"","Mmus_C57-6J_LVR_GC_I_Rep1_M31","Mmus_C57-6J_LVR_GC_I_Rep2_M32","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","Mmus_C57-6J_LVR_GC_C_Rep1_M36","Mmus_C57-6J_LVR_GC_C_Rep2_M37","Mmus_C57-6J_LVR_GC_C_Rep3_M38","Mmus_C57-6J_LVR_GC_C_Rep4_M39","Mmus_C57-6J_LVR_GC_C_Rep5_M40","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","Mmus_C57-6J_LVR_FLT_C_Rep5_M30"
"ENSMUSG00000025212",3845.15584063175,1588.72596110535,1561.70648473926,3623.89178860227,2690.46993257101,2855.24894434559,1398.5979738583,2499.05551869358,4191.92815663766,3494.70552384274,269.651012270829,4682.10286075932,503.723176202439,4437.346682466
"ENSMUSG00000025213",585.937003735767,4228.6056549912,1088.01548116442,4005.38276719563,653.591075664782,554.20071905262,1454.5914590662,2017.24922590955,1021.97071687834,4242.00775106173,2157.20629509471,2931.80646737883,1660.29270278776,3881.83426868055
"ENSMUSG00000025215",135.216626321642,1487.62164262045,3864.62225483307,1949.84055219278,2180.53877870804,1996.65325298042,637.213521036172,2468.36489186974,4684.37396636508,1248.04909558906,4689.02178021067,4761.75670477201,2811.64378870523,1779.21378802701
"ENSMUSG00000025216",3399.35344271687,236.255499481689,243.191165624047,426.816318346349,2207.18544345947,3574.08022571586,895.727866179801,1414.7506426802,1272.31661674037,3718.0564109273,4141.15993503618,926.215530125169,1630.08578859638,2986.40994647276
"ENSMUSG00000025217",2336.6892856507,549.595060959394,1091.18807965639,885.843482348482,2828.43046566159,3358.71466236646,3745.79297187711,4478.50063680429,4600.94158359325,141.558207139421,1287.60698653818,759.761473886864,2508.2159950147,4605.38149722323
"ENSMUSG00000025218",163.257518163772,1855.0075958129,3677.47313772637,4079.91611671585,153.171005088085,2447.4879306195,4321.90290846291,357.011839152058,1984.19509690039,879.200500798054,2348.89886721202,2438.5901564518,5137.41749979696,3333.12368869574
"ENSMUSG00000025219",738.213969757461,4756.26469705411,91.9889525558838,1647.83025577095,4069.00604110667,1636.75749931818,535.44796826142,3996.54565598669,1786.3666149173,3630.65185630438,4018.62750780122,3222.78861873505,3173.43242897452,2908.66958005455
"ENSMUSG00000025220",1444.97074600159,2863.07332865512,2964.88160517208,1643.66861244519,788.318446887637,2864.97628164287,305.298397731995,930.838456505164,4602.37006606192,2174.48799073708,2291.20207786245,2735.76469078196,4421.62113163328,4054.3056860169
"ENSMUSG00000025221",4866.84436275957,2019.20734991533,2285.99489108045,4581.14758914151,967.541427160559,806.891862507517,1877.05813876711,3304.09504285682,1138.38272728605,3069.11019389864,4785.28177982269,1333.65622644506,195.019510061334,2060.85511625934
"ENSMUSG00000025223",4624.34641101392,2060.24033313507,1779.51891535215,1090.19008518982,4152.74633878617,4769.59153409961,379.671648570597,2334.36961169702,3271.95032416631,2342.95374476244,4490.71302702378,5055.86065378701,4233.181348055,2776.61985389626
"ENSMUSG00000025224",308.493054176339,700.761256309481,3497.71873696408,3833.25693624191,3408.75801977986,2430.26644986015,3758.08160816752,3557.81309453756,1639.06790902984,3776.85552553425,3117.37097005471,1507.2620240724,3927.57094125729,4386.85136566259
"ENSMUSG00000025225",1173.8448449636,4546.91263948294,5035.11487707423,4557.07655212723,1772.40875503523,469.014485864956,4786.01441645024,1767.67381577744,5107.81262669718,4618.42726092994,3587.41097811603,1448.04265470865,3238.27998321191,1210.1035609098
"ENSMUSG00000025226",3475.59281641622,2458.68572819091,1877.85716350282,1978.01941908945,2686.66468467943,3859.29913784692,3039.51959626748,1438.25495188045,2838.23127115943,539.283872095668,4734.25299014083,762.819189878132,3027.5028375156,1677.23754975054
"ENSMUSG00000025227",1.00159039630421,490.532515814381,887.118795497277,1435.46287737385,1015.11319824211,2123.96082338751,3320.36340057544,3716.38243737355,4613.29840671819,2802.29714608911,3585.43030986702,5010.94229010923,1528.90378109524,1870.50900205663
"ENSMUSG00000025228",2435.91379806429,3194.49496707552,854.337421414855,4920.418694373,4059.50775094021,1347.6978377495,3911.83083433652,4540.8315258426,1717.35688421224,3758.60933737768,1951.10178912325,2787.80720360794,4137.17413936171,4500.46145674442
"ENSMUSG00000025229",279.467222494765,2133.37277857002,4774.99433779141,2580.9104828764,51.3734539888258,1791.80190863973,5056.48795113872,4219.50430861403,2444.66946042793,831.121194213861,104.964055483889,4291.93886431559,1611.1668701341,738.094659406146
"ENSMUSG00000025231",3560.66194270273,183.199356461213,3577.01384556035,333.197503897285,2509.72465934535,1830.114741567,1933.98787155887,2549.18844314634,3817.96287569552,1278.85198262862,4204.66094293866,4860.81562732683,4186.24803018268,3783.74008610413
"ENSMUSG00000026931",932.523136497016,3310.64174919671,1671.67253325805,3159.76123300211,4308.73357520543,3867.90069431669,1259.21576499586,3545.47208364913,4995.47635354644,1154.67007282018,2636.7150497543,3736.4636901441,3198.46398826613,3789.55356490136
"ENSMUSG00000032648",2996.77496544751,1393.51521214105,3781.09223634189,5020.080268925,1912.25489746349,733.191866825858,189.329411752425,453.166273529532,4955.32569186359,4677.25898526514,16.3717436257145,1009.94804312629,1519.50978343968,4750.07921405779
"ENSMUSG00000032702",1505.36710403334,1438.55463637333,1944.47208609655,4517.81566972829,2717.12229293428,2953.83375437349,4168.17362374898,3387.01719118383,1214.6249305402,441.042789747328,3131.87961721568,722.99999157607,895.871296976267,1294.59700177587
"ENSMUSG00000032773",9.01408029537098,2506.70069743553,2669.81689317315,206.362933158522,625.053192929927,1408.95967347152,4419.52021348832,1560.0202500501,1102.33295045025,2395.86096654752,4556.29363400201,2833.79978633648,4561.79190821672,3210.76058186081
"ENSMUSG00000032808",4905.70158373113,2407.59995411279,1458.08981607516,3869.54198821142,3370.71696068123,1158.17890107516,4421.60678045795,2904.18406468366,4217.70669981318,4527.9007918904,2824.66930387753,885.369196527744,4407.40515459747,3163.1687206561
"ENSMUSG00000032946",2331.76061733089,4083.47014074955,2543.97236182423,3386.29167736871,520.399361863638,4763.82955458918,303.340061873991,114.569484714836,2945.37765393759,1495.55483199394,1255.79049851134,3463.83674275002,3736.66655300534,2703.76256389291
"ENSMUSG00000033033",3455.42293825298,4604.97211636809,1302.65893871591,2502.51920201046,109.407981567209,3772.21767054638,2627.10827685841,4943.96799223266,464.627713744149,4164.85788738505,3200.26618408064,4811.83414963416,2867.00490651815,3795.41426468593
"ENSMUSG00000033053",1970.24096372238,2350.59433943977,4118.38245868327,2280.97452078228,1246.2865777019,1501.78827870479,4300.95120143978,4204.21494306373,2354.02044121527,3870.44773839728,3468.71598721724,1095.712978822,368.127001996604,4682.06262668935
"ENSMUSG00000033207",1644.57592219953,719.776458194563,3781.09473711811,1078.11827761412,3387.84338062053,4448.94068045672,4227.17226197193,1010.68645079974,1201.23313885975,62.593068518779,2279.58228793394,3649.72594334069,4998.7610832255,2205.57560816221
"ENSMUSG00000033417",3728.88547388723,1635.77082987925,1833.44976112562,4644.63956720293,1613.52788601421,3967.47598996385,3576.82250401322,2916.44778737345,2159.3314450047,3578.43579568636,1687.27637031689,49.0168755314159,1606.09333005492,279.702649499165
"ENSMUSG00000033478",501.780180587575,1301.39914040091,1755.20666269928,3262.55893876544,2244.29521071722,4526.47890247485,1949.16911346349,3812.60039740926,2933.03274906856,704.887060957071,2315.2407159885,2241.51417977982,2712.68880645208,1259.63721417003
"ENSMUSG00000033610",742.161402786175,4275.61038285278,235.789752704349,3092.41980451483,199.788612730571,4727.47898985157,4289.2528302357,2214.71423106819,3800.47163060352,3603.43025982161,27.9290132423721,77.6103165154121,4142.52147948835,2927.17137435508
"ENSMUSG00000033717",2785.34483953435,4659.01641992696,4085.61307520497,2511.59047675647,1169.23988090757,3262.04890634245,1246.8667363791,3824.86669743107,3342.02724389003,305.259840599788,156.017976804971,4636.20107459859,3578.31262241429,4242.16768832913
"ENSMUSG00000033760",4648.76202053302,2218.17046996783,221.511250844488,4961.28982783882,3746.02898652619,155.417004932008,3730.74241014712,4117.01848586876,4847.97933702556,26.6955811294005,92.4889013138776,4249.41174120293,2853.99928497548,2875.97707922848
"ENSMUSG00000033768",1458.28777345433,4447.80445379682,836.364304141678,1172.74327389417,3532.45483617919,1316.11400803811,4765.61965624633,1685.84170680096,1387.70344886235,3479.21971551556,2513.60657607345,2289.49720632434,806.184094538447,1182.90804148214
"ENSMUSG00000033863",1888.96696605203,320.346016825152,4647.06644170634,1226.09272322404,2803.69795157082,4098.61283869926,3465.83510471653,4250.39816891065,4810.08073236172,3014.10867673542,3385.1706673073,4833.27751629917,3230.98236938599,2009.39373576111
"ENSMUSG00000034108",2638.81567037407,2650.37091488452,4624.48215035865,1224.22483874109,785.001057785877,3751.72244566321,4056.32518882601,1405.69399217329,3919.47670562728,2029.83710151358,4665.44206677802,5043.25422528503,985.640204298597,4525.39352910341
"ENSMUSG00000034117",4241.6705407914,1030.11329474464,1281.51177710129,1207.97200084498,2901.68865165077,2604.46579633037,4021.6015293481,4486.69771350685,957.070850423778,1626.46591624169,3124.17459527932,199.131344659175,1447.5775935087,304.953824857177
"ENSMUSG00000034321",1493.40066619287,3387.69875326514,4069.74803743747,887.844535779083,454.754253939371,3330.94347042497,4362.80964753362,3021.76991544541,4344.40072925797,1773.85613450939,4319.19396224194,3644.58209438697,1857.3857724907,1280.99411367653
"ENSMUSG00000034336",2722.26390819551,251.271058080323,4990.70670052462,1629.76049959739,2898.83706456204,1519.99092185403,3350.79484687085,5027.85821453336,1185.7798830634,3302.98806459592,2812.15898082441,2952.25453656104,2680.32882030023,3961.48961297119
"ENSMUSG00000034371",1829.89810100165,3160.42143185357,3648.92321837582,2264.93931542754,2627.68977742449,3452.51603474679,690.122019037721,1207.08713334202,1994.49601746451,275.412622760463,3903.26584803194,2581.55386789065,3097.46146699201,3092.26668274899
"ENSMUSG00000034445",3042.84264501218,4727.1450621309,3480.79313331076,1674.03876805717,3069.13091132433,3756.90190937689,2202.71462710781,2792.64662294338,713.935869150942,1256.70465109403,3763.59944030277,2922.6137559409,2902.41815299146,1605.36903802533
"ENSMUSG00000034459",3642.7280646026,2442.63976193511,295.001474563204,4811.75549625882,4562.78658130505,1963.16040547499,4947.86145333538,3539.43804121448,2823.82266684569,3519.67560875383,3444.87489363075,1647.17370023977,3339.44101549494,1660.73583354964
"ENSMUSG00000034616",3127.00338137678,2638.88088015901,4213.53511043469,3170.90020092011,1115.00949672879,3630.55434552143,3731.62775325131,2059.18557583731,4544.25346864788,2430.6107058142,1232.68800587892,2789.85498518149,5034.09379117132,2723.20013892643
"ENSMUSG00000034659",1727.85462373725,3946.36454849511,2744.88292382211,4942.42998985818,2982.52255414162,829.859239152436,4895.50065891764,4271.71318388114,2410.67937376986,3597.93099755773,572.979503178275,2.04233177528168,1201.3582495481,2761.06426994084
"ENSMUSG00000034765",1065.67844874201,4897.296455252,4233.64097073496,961.343283066306,4296.40053326,328.309986525599,555.758558438452,2805.97303558099,408.995696695341,3970.35711102025,1688.24471053091,2207.80363122948,638.267658328311,859.503331003572
"ENSMUSG00000034820",1149.82733271723,1150.24918931086,2184.4903109434,2296.13513007804,4299.24618912198,3881.32470750041,3217.56266186011,554.43929867237,752.056097863706,218.59869961106,4669.81723120342,3537.37480452802,3048.41752505368,1564.58433956164
"ENSMUSG00000035049",3459.39411024373,2981.20931022014,3205.89519520091,7.04654855516454,4524.73991648886,211.535466847759,2309.50043547475,940.105257061438,361.606555072283,408.296846131934,2824.69750150325,2048.50679095943,4757.87577657961,4101.34517085459
"ENSMUSG00000035171",2992.0413989446,2370.6278276473,1017.16654070843,924.063760321907,4201.18718228339,3792.30512448588,4929.22940326573,4771.84992732473,1056.98233966756,2835.24290105971,1142.07867153159,5061.86912815031,737.284952261931,2311.390846167
"ENSMUSG00000035173",3722.8984144669,3850.18099208989,2738.53575437706,3193.06466876435,3064.37590929498,4011.51222605,2195.56862094671,4703.52995372834,2638.37271315005,428.528744335382,2165.91253525429,5085.48145097131,3724.25358625645,4797.66123327092
"ENSMUSG00000035179",700.131802037027,1542.68875985974,812.04619424252,562.701746177853,3373.5493017441,1430.00670012884,4596.99206192855,2458.11833856577,3213.22478432635,3297.35729367114,240.755708107262,3107.4356975746,515.182933878232,2790.213405938
"ENSMUSG00000035283",1117.77862059168,2640.86969147169,2659.24146426106,3150.76549676817,254.016024959334,3740.61967576489,4776.98997012892,4025.30730275521,1008.57906481592,3549.58690504567,3761.65646021685,2515.17025819195,2676.09470367498,1904.49971822045
"ENSMUSG00000035342",230.368417989128,3638.9705499288,1860.93312546655,1520.01831565168,1878.96141574305,2814.08516776215,1075.92115330946,794.826980656513,3775.71574971662,1753.62072284907,3312.87025597985,2087.28457869384,4293.63168505099,144.706367782219
"ENSMUSG00000035372",2613.18282830817,16.0174533424036,3129.76259021206,1102.25960004812,2386.03504381217,2788.23205029433,184.241870913119,4877.40229825035,3343.03859174849,2661.73101855917,1635.23710283311,4475.82823007215,1983.58810052758,3235.02307879368
"ENSMUSG00000035735",825.28932499997,3711.00124422893,938.928316045141,927.124619421144,3973.89702751266,1744.92975117457,339.962175190661,109.457044022361,2983.50649793758,723.188178350631,2636.89612524791,1127.39138101721,1921.08746917606,852.70538980318
"ENSMUSG00000035783",4471.16413507558,3316.61565282871,560.396657619466,1349.88946466064,639.320249943025,733.190960368855,2468.4397826001,3856.50004946204,1451.56866274621,3193.31145176028,2273.72726453789,212.405176362795,2469.5738372057,940.108565637114
"ENSMUSG00000035804",3402.53038996843,1917.1039903911,2224.66773958297,3058.10493893029,3567.62392319345,3106.95855407164,4483.04103955398,4714.69804967081,3872.55441273147,778.120780060249,1819.13510614079,4906.73522162296,4025.48522453293,4549.99437603848
"ENSMUSG00000035818",305.484768369368,1476.60477536668,1661.09603994797,718.740796958569,3942.49333527615,359.896986904154,2645.48073674055,4160.33737079961,4336.15982594506,4172.62748216602,2336.36842970021,3012.4816919326,4573.1775773571,3154.41215759388
"ENSMUSG00000035885",3947.9940313646,3006.56749675011,3112.68338749384,4864.94029337387,2623.10185105613,2877.26179604527,3113.56602820338,3255.49181663642,1305.50692330672,2905.78067302378,1947.78320990482,4951.78592633646,1134.16778496145,2647.5338947221
"ENSMUSG00000036097",3196.98556385854,4353.68706714162,2649.72734868925,502.31820035913,3737.95261904938,2512.58183537321,3861.72195714669,3382.94645964135,2089.28226229156,2809.9301919872,999.67114759048,3991.83083507373,693.552568778257,1411.14240440381
"ENSMUSG00000036098",1701.66285136569,4812.18214989416,1675.90351239426,1417.36321503478,3839.74491289281,2078.02790876856,1502.3525831231,2814.17086297558,870.533179145523,1746.82142710195,4424.34573023342,5005.8640140648,265.94839454558,4075.11773479666
"ENSMUSG00000036192",3830.9613389098,874.941005532679,1618.80802243561,3508.17987287105,2020.72157267393,4328.34299011893,2555.80819800712,1836.22579554597,3279.18566905958,749.184086419964,2595.493474705,3621.14202035878,1577.9674301293,603.110695872882
"ENSMUSG00000036278",3267.27074383741,738.807975140881,888.175597978928,3897.6470115244,2675.24677134487,4773.39138707767,375.615978790416,3263.1752651344,3096.81250293717,775.223336121199,3445.7065388134,1130.44174697133,2443.4765445544,4170.26868804866
"ENSMUSG00000036372",1103.83374582032,3886.30938569706,227.330391635408,1378.03604284489,2388.86911101346,2560.40444933455,2776.08817063628,4209.29660682169,4646.21804581857,4534.04615497723,3796.07712298362,3654.74428574704,1819.75019098635,3707.95991979728
"ENSMUSG00000036450",3110.86543368073,1016.0953702791,4828.9319450629,1150.59808924701,555.60268591254,1257.72588561458,3157.3908926405,467.494148399307,2509.60965557961,531.558511653113,2880.54301412547,875.158631860903,4954.96872075131,1273.23229563727
"ENSMUSG00000036748",845.37948767411,1050.15466659787,1200.09386296575,2133.01658112568,4271.63124588882,3204.58656498739,2802.43585587273,3128.11936551285,4917.181637957,264.83222047914,2386.33652085076,3111.5084250758,2061.74519062038,3590.46195334803
"ENSMUSG00000036908",1686.72645527005,4907.37181739609,3332.77293341574,1084.13205844986,2536.34591362128,4002.87023681972,3885.45508923904,4212.45609113678,381.177682859347,4396.15485056079,359.20756275113,4280.76598635316,2914.8511854454,812.881540284824
